transaction_id,product_name,category,quantity,unit_price,sale_date,customer_id,sales_rep,region
TXN0001,Speaker,Accessories,7,468.52,2023-11-11,CUST0356,Mike Johnson,North
TXN0002,Headphones,Mobile,2,39.64,2023-02-03,CUST0279,Tom Brown,East
TXN0003,Mouse,Electronics,6,865.23,2023-03-24,CUST0153,Sarah Wilson,West
TXN0004,Mouse,Mobile,5,854.05,2023-01-03,CUST0328,John Smith,West
TXN0005,Tablet,Mobile,6,47.14,2023-07-30,CUST0316,Tom Brown,South
TXN0006,Monitor,Electronics,3,583.25,2023-08-09,CUST0245,Sarah Wilson,East
TXN0007,Headphones,Computing,3,207.69,2023-01-17,CUST0402,John Smith,North
TXN0008,Monitor,Computing,10,557.0,2023-07-10,CUST0489,John Smith,South
TXN0009,Headphones,Mobile,5,483.6,2023-09-06,CUST0264,Tom Brown,South
TXN0010,Monitor,Computing,1,294.29,2023-09-17,CUST0492,Mike Johnson,West
TXN0011,Speaker,Mobile,4,224.05,2023-09-21,CUST0398,John Smith,West
TXN0012,Headphones,Accessories,8,204.88,2023-05-13,CUST0052,Jane Doe,West
TXN0013,Tablet,Accessories,6,568.28,2023-07-20,CUST0089,Jane Doe,North
TXN0014,Keyboard,Mobile,7,843.51,2023-06-30,CUST0155,John Smith,South
TXN0015,Headphones,Computing,3,776.47,2023-05-18,CUST0334,John Smith,North
TXN0016,Phone,Electronics,9,399.1,2023-02-23,CUST0286,Sarah Wilson,South
TXN0017,Speaker,Mobile,10,606.6,2023-06-08,CUST0268,Jane Doe,North
TXN0018,Keyboard,Mobile,8,198.91,2023-12-09,CUST0367,John Smith,West
TXN0019,Keyboard,Computing,5,410.02,2023-12-12,CUST0421,John Smith,East
TXN0020,Laptop,Computing,2,776.52,2023-08-13,CUST0459,Mike Johnson,South
TXN0021,Monitor,Computing,1,17.06,2023-10-03,CUST0114,Tom Brown,South
TXN0022,Headphones,Mobile,10,936.1,2023-06-30,CUST0102,Sarah Wilson,North
TXN0023,Headphones,Mobile,4,835.23,2023-02-02,CUST0218,Jane Doe,North
TXN0024,Laptop,Accessories,7,674.74,2023-01-16,CUST0032,Sarah Wilson,North
TXN0025,Monitor,Computing,10,928.53,2023-04-28,CUST0200,Mike Johnson,East
TXN0026,Speaker,Accessories,1,324.36,2023-01-27,CUST0137,Tom Brown,North
TXN0027,Headphones,Electronics,4,597.23,2023-08-04,CUST0122,Mike Johnson,East
TXN0028,Mouse,Accessories,6,911.96,2023-08-15,CUST0451,Sarah Wilson,South
TXN0029,Tablet,Computing,3,822.93,2023-11-21,CUST0254,Sarah Wilson,East
TXN0030,Mouse,Computing,7,852.38,2023-07-26,CUST0263,Sarah Wilson,East
TXN0031,Speaker,Mobile,9,832.62,2023-02-11,CUST0463,Sarah Wilson,West
TXN0032,Monitor,Electronics,10,855.4,2023-09-20,CUST0439,Tom Brown,North
TXN0033,Monitor,Accessories,9,491.61,2023-04-08,CUST0337,Sarah Wilson,South
TXN0034,Phone,Accessories,8,60.76,2023-07-08,CUST0205,Sarah Wilson,South
TXN0035,Tablet,Computing,6,333.38,2023-02-14,CUST0438,John Smith,West
TXN0036,Headphones,Mobile,10,365.39,2023-03-13,CUST0392,John Smith,North
TXN0037,Keyboard,Mobile,6,474.51,2023-02-23,CUST0209,Mike Johnson,West
TXN0038,Monitor,Mobile,10,805.85,2023-10-19,CUST0410,John Smith,North
TXN0039,Monitor,Accessories,9,946.75,2023-10-01,CUST0098,Mike Johnson,North
TXN0040,Keyboard,Electronics,4,365.81,2023-02-16,CUST0024,Sarah Wilson,South
TXN0041,Phone,Mobile,3,599.39,2023-10-28,CUST0356,John Smith,South
TXN0042,Speaker,Accessories,4,102.81,2023-07-27,CUST0355,Tom Brown,North
TXN0043,Phone,Accessories,5,356.4,2023-06-14,CUST0475,Sarah Wilson,West
TXN0044,Phone,Mobile,6,853.0,2023-09-22,CUST0003,John Smith,North
TXN0045,Headphones,Mobile,8,480.43,2023-04-08,CUST0420,John Smith,South
TXN0046,Phone,Accessories,10,316.88,2023-08-12,CUST0083,Mike Johnson,South
TXN0047,Laptop,Mobile,5,713.74,2023-12-01,CUST0310,Tom Brown,South
TXN0048,Laptop,Accessories,6,744.02,2023-05-15,CUST0232,Sarah Wilson,West
TXN0049,Laptop,Mobile,9,665.05,2023-04-01,CUST0017,Tom Brown,North
TXN0050,Phone,Accessories,7,741.26,2023-02-19,CUST0220,John Smith,North
TXN0051,Laptop,Electronics,5,650.14,2023-08-05,CUST0119,Tom Brown,East
TXN0052,Keyboard,Electronics,10,615.05,2023-05-15,CUST0385,Sarah Wilson,East
TXN0053,Keyboard,Accessories,10,465.02,2023-10-30,CUST0068,John Smith,West
TXN0054,Keyboard,Mobile,10,944.43,2023-11-23,CUST0433,Sarah Wilson,West
TXN0055,Phone,Accessories,9,612.1,2023-07-01,CUST0180,Mike Johnson,North
TXN0056,Keyboard,Accessories,10,306.0,2023-11-05,CUST0353,Mike Johnson,South
TXN0057,Keyboard,Accessories,8,523.75,2023-12-14,CUST0243,John Smith,East
TXN0058,Keyboard,Computing,5,53.36,2023-11-24,CUST0439,Jane Doe,West
TXN0059,Tablet,Computing,10,363.37,2023-05-13,CUST0140,Mike Johnson,North
TXN0060,Tablet,Accessories,1,25.75,2023-06-18,CUST0350,Sarah Wilson,North
TXN0061,Keyboard,Computing,2,443.19,2023-05-02,CUST0320,Jane Doe,West
TXN0062,Monitor,Accessories,7,40.33,2023-11-05,CUST0123,Tom Brown,North
TXN0063,Mouse,Mobile,9,901.37,2023-01-18,CUST0342,John Smith,East
TXN0064,Monitor,Mobile,2,58.29,2023-08-02,CUST0078,John Smith,East
TXN0065,Headphones,Computing,9,283.62,2023-12-23,CUST0147,Tom Brown,East
TXN0066,Monitor,Accessories,6,788.27,2023-08-09,CUST0392,Mike Johnson,West
TXN0067,Speaker,Mobile,9,164.25,2023-11-18,CUST0357,Jane Doe,East
TXN0068,Monitor,Computing,2,417.83,2023-01-31,CUST0323,Sarah Wilson,West
TXN0069,Keyboard,Computing,5,851.57,2023-05-22,CUST0458,Mike Johnson,East
TXN0070,Phone,Electronics,4,526.12,2023-11-04,CUST0480,Mike Johnson,West
TXN0071,Tablet,Electronics,2,709.46,2023-09-08,CUST0200,John Smith,West
TXN0072,Speaker,Accessories,1,367.84,2023-06-28,CUST0265,Tom Brown,West
TXN0073,Monitor,Computing,2,842.01,2023-10-11,CUST0439,Tom Brown,North
TXN0074,Phone,Computing,9,725.09,2023-08-26,CUST0294,Sarah Wilson,West
TXN0075,Keyboard,Computing,2,444.22,2023-08-30,CUST0019,Jane Doe,West
TXN0076,Headphones,Computing,8,991.18,2023-04-21,CUST0159,John Smith,West
TXN0077,Speaker,Computing,8,726.34,2023-12-07,CUST0038,Jane Doe,West
TXN0078,Laptop,Accessories,9,769.89,2023-05-25,CUST0069,Sarah Wilson,West
TXN0079,Headphones,Computing,5,404.4,2023-01-22,CUST0078,John Smith,South
TXN0080,Headphones,Electronics,7,198.98,2023-11-28,CUST0267,Jane Doe,North
TXN0081,Laptop,Electronics,5,434.69,2023-03-24,CUST0182,Jane Doe,North
TXN0082,Monitor,Mobile,6,428.83,2023-05-29,CUST0480,Jane Doe,West
TXN0083,Speaker,Computing,7,278.52,2023-08-28,CUST0469,Tom Brown,East
TXN0084,Keyboard,Mobile,8,306.42,2023-08-10,CUST0068,Tom Brown,North
TXN0085,Headphones,Computing,9,376.97,2023-08-24,CUST0095,Tom Brown,South
TXN0086,Tablet,Electronics,7,121.08,2023-05-30,CUST0427,Tom Brown,West
TXN0087,Headphones,Computing,4,312.68,2023-01-27,CUST0253,Sarah Wilson,East
TXN0088,Phone,Accessories,4,506.86,2023-03-13,CUST0321,Tom Brown,North
TXN0089,Keyboard,Electronics,8,537.34,2023-07-22,CUST0280,Tom Brown,West
TXN0090,Laptop,Mobile,4,48.33,2023-11-07,CUST0121,Tom Brown,South
TXN0091,Laptop,Electronics,7,76.48,2023-09-13,CUST0295,John Smith,East
TXN0092,Laptop,Computing,10,101.98,2023-05-09,CUST0349,Tom Brown,South
TXN0093,Phone,Mobile,6,842.17,2023-09-27,CUST0345,John Smith,West
TXN0094,Monitor,Mobile,5,952.75,2023-01-29,CUST0434,Jane Doe,West
TXN0095,Tablet,Accessories,5,223.62,2023-11-11,CUST0255,John Smith,West
TXN0096,Keyboard,Mobile,10,900.18,2023-11-17,CUST0399,Tom Brown,North
TXN0097,Mouse,Electronics,9,132.97,2023-11-30,CUST0203,Sarah Wilson,South
TXN0098,Keyboard,Mobile,4,905.71,2023-01-29,CUST0398,John Smith,East
TXN0099,Keyboard,Accessories,10,675.5,2023-12-22,CUST0184,Mike Johnson,East
TXN0100,Monitor,Accessories,8,699.28,2023-07-13,CUST0015,Sarah Wilson,North
